tweet_id,lang,possibly_sensitive,created_at,text,type,clean_tweet
1465095930151985157,en,False,2021-11-28T23:11:04.000Z,my brother is making me watch black widow. why these girls get yolked up by the hair so often just cut that mess,,"['hair', 'widow', 'brother', 'watch', 'black', 'making', 'often', 'girl', 'yolked', 'mess', 'cut', 'get']"
1465095799004672002,pt,False,2021-11-28T23:10:33.000Z,Nível de sensibilidade: Chorei assistindo Black Widow.,,"['chorei', 'black', 'widow', 'nivel', 'assistindo', 'sensibilidade', 'de']"
1465095747796357125,en,False,2021-11-28T23:10:21.000Z,"UPDATED 2021 Cinema rankings (28/11/21)

1. House of Gucci
2. Shang Chi and the Legend of the Ten Rings
3. No Time to Die
4. Dune
5. Ghostbusters: Afterlife
6. Eternals 
7. Black Widow
8. Halloween Kills
9. Free Guy",replied_to,"['black', 'legend', '2021', '4', 'halloween', 'die', '(', 'widow', 'afterlife', '7', '9', 'kill', 'updated', 'free', 'gucci', 'dune', ')', 'ghostbusters', 'ring', 'chi', '6', 'ten', 'guy', '2', 'eternals', '3', 'ranking', 'shang', 'time', '28/11/21', '1', 'house', 'cinema', '5', '8']"
1465095614459531270,en,False,2021-11-28T23:09:49.000Z,〈〉Black Widow by Phil Noto. https://t.co/3GhU9NIkAX,,"['widow', 'phil', 'black', 'noto']"
1465095432820989956,en,False,2021-11-28T23:09:05.000Z,Watching Black widow for the 10000th time and i love it every single time😭,,"['black', '10000th', 'widow', 'time', 'every', 'single', 'love', 'watching']"
1465094870708719624,en,False,2021-11-28T23:06:51.000Z,"@mosspuppycat I like the song, especially the cover from black widow, I just can't listen to my brother sing it ever again",replied_to,"['like', 'black', 'widow', 'brother', 'ever', 'song', 'listen', 'not', 'cover', 'can', 'especially', 'sing']"
1465094387889852416,en,False,2021-11-28T23:04:56.000Z,"@MackenKookie https://t.co/8UBDOBKVaT 

And I love when  she jumped like that, it reminds me of the black widow.",replied_to,"['like', 'black', 'widow', 'jumped', 'reminds', 'love']"
1465094198500020226,en,False,2021-11-28T23:04:11.000Z,"@callmetony808 It was just incredibly bleak for an MCU film, plus it's REALLY hard to make Black Widow interesting in that universe. It's so hard they constructed an entire Hydra equivalent organisation wholecloth, which she undid by head butting an office desk.",replied_to,"['plus', 'black', 'hard', 'hydra', 'head', 'film', 'butting', 'universe', 'organisation', 'desk', 'widow', 'wholecloth', 'make', 'entire', 'mcu', 'equivalent', 'undid', 'incredibly', 'office', 'interesting', 'really', 'constructed', 'bleak']"
1465093658277941248,en,False,2021-11-28T23:02:02.000Z,"Can #BlackWidow2 feature The Red Room vs The Winter Soldier? Could there be a cross between 
Black Widow 2 and @falconandwinter Season 2? 
@MarvelStudios is there a chance? Both could have happened during the same time. The Red Room was created in the 30’s. 🤔 #MARVEL https://t.co/mp2D3AEBmx",,"['black', 'soldier', 'cross', 'season', 'chance', 'red', '?', 'could', 'room', 'widow', 'feature', ""'s"", 'created', '2', 'happened', 'time', '30', 'v', 'winter']"
1465093585414594571,en,False,2021-11-28T23:01:45.000Z,@AlyssaParente1 @WWE @WWENetwork Would you like to see Becky as the new black widow https://t.co/TuhpNDQxpd,replied_to,"['like', 'black', 'widow', 'would', 'becky', 'new', 'see']"
1465093464262156288,en,True,2021-11-28T23:01:16.000Z,"They actually corrected Anya's skin for the Black Widow trade!

How she looks in the trade vs in the single issues https://t.co/1ZcdmprOrX",,"['!', 'black', 'widow', ""'s"", 'anya', 'corrected', 'actually', 'single', 'trade', 'v', 'look', 'skin', 'issue']"
1465093249652166661,en,False,2021-11-28T23:00:25.000Z,https://t.co/ygs6z9kh8q Widow&amp;avatar=6,,[]
1465093051815186435,en,False,2021-11-28T22:59:38.000Z,@MackenKookie Yeah but she's still perfect for the next black widow.,replied_to,"['black', 'widow', 'still', 'yeah', 'next', 'perfect']"
1465092807413149711,en,False,2021-11-28T22:58:40.000Z,"This my phase 4 ranking so far:

1. Shang Chi
2. WandaVision
3. TFATWS
4. Eternals
5. Black Widow
6. Loki",,"['tfatws', 'wandavision', 'black', '3', 'widow', 'loki', 'shang', 'phase', 'ranking', '4', '1', 'chi', '6', 'far', '2', '5', 'eternals']"
1465092407180120066,en,False,2021-11-28T22:57:04.000Z,@BeckyLynchWWE will always be our Black Widow @WWE https://t.co/6zS9tQCnEB,,"['widow', 'black', 'always']"
1465092336271122433,en,False,2021-11-28T22:56:47.000Z,"so I finally finished black widow (I mean waiting for the post-credit scenes now) and my only thought it's what it could have had been instead, and all the missed opportunities...",,"['missed', 'widow', 'black', 'thought', 'waiting', 'i', ')', 'mean', 'post', 'finally', 'now', 'could', 'instead', 'scene', 'credit', 'opportunity', 'finished', '(']"
1465091836087726088,en,False,2021-11-28T22:54:48.000Z,Shang-Chi was disappointing: even Black Widow had better fight choreography. The movies have too much comedic relief. They stray too far from the comics and don’t display their full powers (another Shanchi-Chi disappointment). https://t.co/wAxgwvqcdo,quoted,"['black', 'disappointing', 'disappointment', 'much', 'comic', 'stray', '(', 'fight', 'widow', 'better', 'even', 'movie', 'another', 'display', 'shanchi', ')', 'chi', 'choreography', 'relief', 'power', 'full', 'shang', 'comedic', 'far']"
1465091771382353932,en,True,2021-11-28T22:54:33.000Z,Who actually believe black widow movie is Phase 4 for fuck sake is right after Civil War it's a phase 3 movie https://t.co/hz9nzTbBUE,,"['black', 'widow', 'right', 'war', '3', 'believe', 'civil', 'phase', '4', 'sake', 'actually', 'fuck', 'movie']"
1465091709809926151,en,False,2021-11-28T22:54:18.000Z,"@MackenKookie A fiction, love, action novel based on the avengers, Godzilla, Mothra and Stranger Things, I use actors Mackenyu and Abigail Cowen as love interest. Because I think the two of them are perfect.  I base her on the black widow and him on Captain America.",replied_to,"['fiction', 'black', 'two', 'godzilla', 'cowen', 'love', 'mackenyu', 'interest', 'widow', 'captain', 'america', 'thing', 'think', 'base', 'abigail', 'action', 'actor', 'perfect', 'use', 'novel', 'mothra', 'based', 'avenger', 'stranger']"
1465091635440758792,en,False,2021-11-28T22:54:00.000Z,#nw black widow,,"['widow', 'black']"
1465091578884616195,en,False,2021-11-28T22:53:47.000Z,"@callmetony808 I have no opinion on any of the characters, other than a couple of the fight scenes were okay. I never read any comics with Black Widow in them. I remember Taskmaster, but can't recall if I read anything with him in it either.",replied_to,"['black', 'read', 'widow', 'opinion', 'never', 'taskmaster', 'anything', 'recall', 'not', 'remember', 'either', 'can', 'scene', 'okay', 'character', 'comic', 'couple', 'fight']"
1465091522152435717,en,False,2021-11-28T22:53:33.000Z,Black Widow Recurve Bow https://t.co/H0zgjn3Nx1 eBay https://t.co/Day8Q9sKfm,,"['widow', 'black', 'bow', 'recurve']"
1465090977782194185,en,False,2021-11-28T22:51:23.000Z,"@lavfeysun Black widow, wanda",replied_to,"['widow', 'black', 'wanda']"
1465090939534430215,en,False,2021-11-28T22:51:14.000Z,indo de black widow,,"['widow', 'indo', 'black', 'de']"
1465090783116201984,en,False,2021-11-28T22:50:37.000Z,Danke Natasha Romanof / Black Widow  #AvengersEndgame https://t.co/fgBOP1NZqa,,"['black', 'widow', 'natasha', 'romanof', 'danke', '/']"
1465090776061280263,en,False,2021-11-28T22:50:35.000Z,@statum106 @zephyrchan @IDEASOFICE_FIRE James Young from Black Widow. Lots of cool women-focused martial arts,replied_to,"['black', 'widow', 'young', 'james', 'lot', 'cool', 'focused', 'fire', 'martial', 'woman', 'art']"
1465090637934604288,en,False,2021-11-28T22:50:02.000Z,@Luckymrlove I'm gonna have to watch Black Widow again because I was washing my hair so I don't really know what was going on 😂. Seemed good though lol,replied_to,"['hair', 'black', 'going', 'widow', 'watch', 'really', 'though', 'lol', 'good', 'I', 'know', 'seemed', 'washing']"
1465090613997563908,en,False,2021-11-28T22:49:57.000Z,"@mrssandwitch @poporinaperutto @moviemenfes Mjb, itu film black widow",replied_to,"['black', 'widow', 'itu', 'film', 'mjb']"
1465090155002347523,es,False,2021-11-28T22:48:07.000Z,"ㅤ
ㅤ⌈  WASHINGTON en el caso 
ㅤ   ROMANOFF MADRIPOOR  ⌋

ㅤEste próximo 5 de diciembre,
ㅤestá  invitado a  ser parte del
ㅤmomento  que dos  naciones
ㅤenteras   han   esperado  por
ㅤdos semanas enteras. No se
ㅤlo pierda, .ㅤ.ㅤ.
ㅤㅤBlack Widow será juzgada
ㅤ
ㅤ https://t.co/tLpN5TV95B",,"['juzgada', 'black', 'enteras', 'serum', 'parte', 'este', 'han', 'do', 'lo', 'madripoor', 'naciones', 'que', 'widow', 'esperado', 'romanoff', 'invitado', 'semanas', 'del', 'pierda', 'washington', 'el', 'por', 'en', 'momento', 'de', 'esta', 'diciembre', 'ser', 'proximo', 'se', 'caso', '5']"
1465090059389001737,en,False,2021-11-28T22:47:44.000Z,Would everyone love to see Becky as black widow https://t.co/5RJIaVPgkI,,"['black', 'everyone', 'widow', 'would', 'love', 'becky', 'see']"
1465089949695361028,en,False,2021-11-28T22:47:18.000Z,"@andrewfarago Balancing street level and mundane with Super works for Black Widow, Black Canary, Batman, Green Arrow, and Hawkeye. Among others. No reason it shouldn’t for Spidey.",replied_to,"['canary', 'arrow', 'mundane', 'black', 'widow', 'super', 'balancing', 'street', 'spidey', 'reason', 'others', 'batman', 'level', 'green', 'hawkeye', 'among', 'work']"
1465089786562158593,en,True,2021-11-28T22:46:39.000Z,"RT @Batako1812: Commission for @dbtdns 

Black Widow(from Slam Masters) and R. Mika https://t.co/CnWoLXXTaR",retweeted,"['widow', 'black', 'master', 'rt', ')', 'r', 'mika', 'commission', 'from', 'slam', '(']"
1465089747508862976,en,False,2021-11-28T22:46:30.000Z,RT @miss_LulaMae: Chris Evans and Scarlett Johansson with little fans of captain America and the black widow https://t.co/zOX1jrZgYT,retweeted,"['black', 'widow', 'captain', 'scarlett', 'johansson', 'lulamae', 'rt', 'little', 'america', 'evans', 'fan', 'chris']"
1465089691229818884,en,False,2021-11-28T22:46:17.000Z,RT @WLWRIGHT4: Here's my #logline for my current #script. Black Widow is killing American CIA agents with impunity protected by a lethal cr…,retweeted,"['american', 'widow', 'current', 'black', 'rt', 'agent', 'cia', 'killing', 'protected', 'impunity', 'lethal', 'cr']"
1465089518717919240,en,False,2021-11-28T22:45:35.000Z,RT @WidcwsKiss: Being interrogated by the black widow. At the moment she's frustrated that her client before her won't share information. S…,retweeted,"['widow', 'black', 'interrogated', 'frustrated', 'rt', 'share', 'moment', 'client', 'information']"
1465089355077222403,en,False,2021-11-28T22:44:56.000Z,"RT @leaderyeons: 211128 everline offline #Sangyeon #상연

Q. (to sangyeon) if the boyz were marvel heroes

iron man: sangyeon
captain america…",retweeted,"['q', 'boyz', '211128', 'iron', 'captain', 'hero', 'rt', 'sangyeon', ')', 'america', 'everline', 'marvel', 'to', 'man', '(', 'offline']"
1465089204107501573,en,False,2021-11-28T22:44:20.000Z,"@stuffnfilms Only touching forehead moment that felt good and well acted :

 black widow/Natasha/yelena and ShangChi/mother were emotional and felt deserving 👏",replied_to,"['black', 'shangchi/mother', 'touching', 'acted', 'good', 'emotional', 'felt', 'moment', 'forehead', 'well', 'deserving', 'widow/natasha/yelena']"
1465089175707914248,en,False,2021-11-28T22:44:14.000Z,just watched black widow it was boring af,,"['af', 'widow', 'black', 'boring', 'watched']"
1465089130472247300,en,False,2021-11-28T22:44:03.000Z,Black Widow Official Movie Special Book [Download] EBOOK -&gt; https://t.co/8xBUdeDi0l,,"['widow', 'black', ']', 'special', 'official', 'gt', '&', 'book', 'movie', 'download', 'ebook', '[']"
1465089126915395586,en,False,2021-11-28T22:44:02.000Z,@Kris27jam I thought that was black widow about to jump.,replied_to,"['widow', 'jump', 'black', 'thought']"
1465089100269207562,en,False,2021-11-28T22:43:56.000Z,RT @miss_LulaMae: Chris Evans and Scarlett Johansson with little fans of captain America and the black widow https://t.co/zOX1jrZgYT,retweeted,"['black', 'widow', 'captain', 'scarlett', 'johansson', 'lulamae', 'rt', 'little', 'america', 'evans', 'fan', 'chris']"
1465088985563287555,en,True,2021-11-28T22:43:28.000Z,RT @miss_LulaMae: Chris Evans and Scarlett Johansson with little fans of captain America and the black widow https://t.co/zOX1jrZgYT,retweeted,"['black', 'widow', 'captain', 'scarlett', 'johansson', 'lulamae', 'rt', 'little', 'america', 'evans', 'fan', 'chris']"
1465088819187888129,fr,False,2021-11-28T22:42:49.000Z,@avocatine Une nouvelle Black Widow😜😍,replied_to,"['une', 'black', 'nouvelle', 'widow']"
1465088702775017483,en,True,2021-11-28T22:42:21.000Z,RT @missveronikab: Lots of super hot Black Widow content on my Only Fans so you should join :) https://t.co/O6uy9Ehsrb,retweeted,"['black', 'widow', 'content', 'super', 'join', 'lot', 'rt', ')', 'fan', 'hot']"
1465088651143131152,en,True,2021-11-28T22:42:09.000Z,"RT @Batako1812: Commission for @dbtdns 

Black Widow(from Slam Masters) and R. Mika https://t.co/CnWoLXXTaR",retweeted,"['widow', 'black', 'master', 'rt', ')', 'r', 'mika', 'commission', 'from', 'slam', '(']"
1465088578199994372,en,False,2021-11-28T22:41:51.000Z,@GroundedTech Way batter than Eternals and Black Widow.,replied_to,"['widow', 'black', 'way', 'batter', 'eternals']"
1465088464794243072,en,False,2021-11-28T22:41:24.000Z,RT @danielaroselle1: I keep seeing box office coverage mentioning that #Eternals is performing far behind Black Widow and Shang-Chi domesti…,retweeted,"['mentioning', 'black', 'coverage', 'widow', 'shang', 'keep', 'rt', 'behind', 'chi', 'box', 'domesti', 'far', 'office', 'performing', 'seeing']"
1465088456275599361,en,False,2021-11-28T22:41:22.000Z,"RT @Bisleri_maymer: No One 

MCU to Toni Stark and Black Widow before Endgame : https://t.co/enA4ch24uK",retweeted,"['stark', 'black', 'widow', 'rt', 'maymer', 'toni', 'mcu', 'one', 'endgame']"
1465088423316893704,en,False,2021-11-28T22:41:14.000Z,"RT @TheBLCKVIDOW: A Personality of #StellarSimp

       ꧁𝙽𝚊𝚝𝚊𝚜𝚑𝚊 𝚁𝚘𝚖𝚊𝚗𝚘𝚏𝚏꧂

-Original Avenger 
-Black Widow
-Former Russian Spy
-Bisexual…",retweeted,"['personality', 'avenger', 'black', 'widow', 'Romanoff', 'russian', 'former', 'rt', 'original', 'Natasha', 'bisexual', 'spy']"
1465088131007397899,en,False,2021-11-28T22:40:05.000Z,I finally watched Black Widow. First of all 🤩 9/10. Any guy that made through the movie applauds to you cause they were giving real facts. Each character had had a past to over come.,,"['made', 'widow', 'black', 'fact', 'past', 'first', 'finally', 'real', 'guy', '9/10', 'applauds', 'movie', 'character', 'come', 'giving', 'watched']"
1465088066553626624,en,False,2021-11-28T22:39:49.000Z,"RT @theaginggeek: Black Widow by @mikeljanin 
#BlackWidow https://t.co/bOfhQYfAB3",retweeted,"['widow', 'rt', 'black']"
1465088007250198529,en,False,2021-11-28T22:39:35.000Z,Saw Black Widow and Shang-Chi in theaters but rewatched. Don’t know why but can’t stop myself from watching Doctor Strange whenever on cable.,replied_to,"['saw', 'widow', 'black', 'strange', 'shang', 'doctor', 'whenever', 'chi', 'not', 'know', 'stop', 'can', 'watching', 'rewatched', 'theater', 'cable']"
1465087834356961283,en,False,2021-11-28T22:38:54.000Z,"Here's the incomplete list of my favourite movies of 2021 so far:

1. The Suicide Squad
2. No Time To Die
3. Venom: Let There Be Carnage
4. Red Notice
5, The Tomorrow War
6. Jungle Cruise 
7. Shang-Chi
8. ZSJL
9. Black Widow",,"['black', '2021', '4', 'red', 'die', 'tomorrow', 'widow', '7', 'carnage', 'favourite', 'movie', '9', 'cruise', 'incomplete', 'squad', 'list', 'zsjl', 'venom', '6', 'chi', '2', 'suicide', 'war', '3', 'time', 'shang', '1', 'let', 'jungle', 'far', 'notice', '5', '8']"
1465087711468036096,pt,False,2021-11-28T22:38:25.000Z,"de nos desafiar e criar coisas que nunca foram vistas antes na tela”, disse John Fragomeni, presidente global da Digital Domain. “Receber este prêmio é extremamente valioso para nossos supervisores e artistas, e mostra que ser ousado compensa."" 

Via: https://t.co/LG9H5AHiXY",replied_to,"['compensa', 'nossos', 'premio', 'este', 'mostra', 'fragomeni', 'que', 'john', 'artistas', 'nunca', 'ante', 'supervisores', 'foram', 'criar', 'domain', 'via', 'extremamente', 'no', 'digital', 'valioso', 'coisas', 'para', 'vista', 'e', 'ousado', 'de', 'global', 'desafiar', 'da', 'receber', 'tela', 'ser', 'na', 'disse', 'presidente']"
1465087618564120584,en,False,2021-11-28T22:38:02.000Z,"RT @BROKENHAWKEYE: ~ 𝑪𝑳𝑰𝑵𝑻 𝑩𝑨𝑹𝑻𝑶𝑵 / 𝑯𝑨𝑾𝑲𝑬𝒀𝑬 

Marvel Alternative Universe, Comics Based, Former SHIELD Agent And Avenger, Master Marksman,…",retweeted,"['avenger', 'HAWKEYE', 'BARTON', 'master', 'shield', 'former', 'rt', 'agent', 'marvel', 'alternative', 'based', '~', 'marksman', 'universe', 'CLINT', '/', 'comic']"
1465086966899388419,en,False,2021-11-28T22:35:27.000Z,RT @lady_perse: We decided to get some fun and use this slave as our anal and oral slut. We did in in our villa neer the pool! @MistressMav…,retweeted,"['!', 'slut', 'slave', 'never', 'rt', 'decided', 'villa', 'use', 'anal', 'pool', 'oral', 'fun', 'perse', 'get']"
1465086917741985802,en,False,2021-11-28T22:35:15.000Z,"@NiceAssWidow Just some new clothes, heels and a couple movies (Black Widow and The Mandalorian)",replied_to,"['black', 'widow', 'mandalorian', 'clothes', ')', 'movie', 'heel', 'new', '(', 'couple']"
1465086711025700869,en,False,2021-11-28T22:34:26.000Z,"BLACK WIDOW 2014, ISSUE ONE https://t.co/YzUZVkSRvH",,"['widow', 'black', 'issue', '2014', 'one']"
